basename,institution,sample_id,quality,concern_level,reason,wsi_width,wsi_height,total_patches,num_contours,contour_coverage,patch_coverage,bbox_coverage,patch_density_in_contour,patches_per_megapixel,full_bbox,wsi_total_pixels,patch_pixels
PIT_01_01727_01.tiff,PIT_01,01727,GOOD,0,Normal segmentation pattern,69785,14628,416,2,8.935308482640018,10.682827558036031,24.39081918645042,119.55745656449561,0.4075175307478344,False,1020814980,109051904
PIT_01_05262_01.tiff,PIT_01,05262,GOOD,0,Normal segmentation pattern,23926,31138,340,2,9.1788974694584,11.96349372927629,28.627174834311937,130.33693609808014,0.456371068163921,False,745007788,89128960
PIT_01_01388_01.tiff,PIT_01,01388,GOOD,0,Normal segmentation pattern,33895,26419,1026,6,24.73567227821935,30.035527911338782,52.39300976248833,121.42596155668728,1.1457644619498741,False,895472005,268959744
PIT_01_06570_01.tiff,PIT_01,06570,GOOD,0,Normal segmentation pattern,29908,23447,268,2,7.650774183776752,10.018439054501647,25.490121768855317,130.94673576623734,0.3821731206703814,False,701252876,70254592
PIT_01_03226_01.tiff,PIT_01,03226,GOOD,0,Normal segmentation pattern,27914,13319,225,5,12.289156246705266,15.86458613461574,23.225936840332203,129.09418528118275,0.6051859334799096,False,371786566,58982400
PIT_01_01894_01.tiff,PIT_01,01894,GOOD,0,Normal segmentation pattern,67791,13897,747,6,17.609486047314807,20.78583262749162,39.93616832518227,118.03770179119542,0.7929165888783117,False,942091527,195821568
PIT_01_10361_01.tiff,PIT_01,10361,GOOD,0,Normal segmentation pattern,37883,34605,1461,6,25.32878898006117,29.215069266092147,44.707689352798326,115.34333239970636,1.114466448444067,False,1310941215,382992384
PIT_01_06395_01.tiff,PIT_01,06395,GOOD,0,Normal segmentation pattern,32899,24404,145,4,3.120219523827699,4.734391962877008,8.323505223895086,151.73265620327697,0.180602720751839,False,802867196,38010880
PIT_01_07529_01.tiff,PIT_01,07529,GOOD,0,Normal segmentation pattern,61809,25647,399,6,5.034928177077167,6.598185614549121,20.12768292376121,131.04825694612873,0.25170080621906743,False,1585215423,104595456
PIT_01_04927_01.tiff,PIT_01,04927,GOOD,0,Normal segmentation pattern,27914,23077,216,3,6.049287244178054,8.79006828521338,19.857869096444084,145.30750368439033,0.33531449452260514,False,644171378,56623104
PIT_01_03689_01.tiff,PIT_01,03689,GOOD,0,Normal segmentation pattern,79754,34028,2871,34,21.824316927484894,27.732193150809554,51.40468517186174,127.07015409900163,1.0578992138217755,False,2713869112,752615424
PIT_01_07763_01.tiff,PIT_01,07763,GOOD,0,Normal segmentation pattern,103681,45983,115,2,0.5120491398652128,0.6323263546860214,1.103402940508716,123.48938909505232,0.024121336162033897,False,4767563423,30146560
PIT_01_02035_01.tiff,PIT_01,02035,GOOD,0,Normal segmentation pattern,33895,13956,645,2,30.796573121239025,35.74399062808022,102.1016486983663,116.06483126341476,1.3635250331146325,False,473038620,169082880
PIT_01_10584_01.tiff,PIT_01,10584,GOOD,0,Normal segmentation pattern,51840,32498,2207,17,29.28416719044059,34.34160810655775,52.89962003359751,117.2702227904507,1.3100283854125117,False,1684696320,578551808
PIT_01_08247_01.tiff,PIT_01,08247,GOOD,0,Normal segmentation pattern,25920,12015,230,2,16.718561353349465,19.360161937495825,29.365162438412888,115.80040607750696,0.7385315680502252,False,311428800,60293120
PIT_01_00659_01.tiff,PIT_01,00659,GOOD,0,Normal segmentation pattern,19938,12615,82,1,6.813132601671603,8.546433698726853,12.777936215824347,125.44058949667271,0.32602057261378686,False,251517870,21495808
PIT_01_00413_01.tiff,PIT_01,00413,GOOD,0,Normal segmentation pattern,17944,17136,208,2,14.847372413261633,17.732686773624593,29.22024007254856,119.43316487290238,0.6764483174753034,False,307488384,54525952
PIT_01_05885_02.tiff,PIT_01,05885,GOOD,0,Normal segmentation pattern,29907,26971,176,3,4.000259368178141,5.719824320569944,10.043479403207773,142.9863364878501,0.21819398195533538,False,806621697,46137344
PIT_01_04156_01.tiff,PIT_01,04156,GOOD,0,Normal segmentation pattern,29907,22416,498,2,17.46704099863992,19.473243571846456,28.777358902533614,111.48564644327996,0.7428452900637229,False,670395312,130547712
PIT_01_09054_01.tiff,PIT_01,09054,GOOD,0,Normal segmentation pattern,29907,21764,363,8,11.684122820810677,14.619582790827268,20.331644160120042,125.12349463485802,0.5576928249674709,False,650895948,95158272
PIT_01_07051_01.tiff,PIT_01,07051,GOOD,0,Normal segmentation pattern,63803,26793,442,4,4.881588710229641,6.777971643869245,19.449826202920658,138.84765895302954,0.258559098963518,False,1709473779,115867648
PIT_01_01943_01.tiff,PIT_01,01943,GOOD,0,Normal segmentation pattern,43865,8661,286,2,16.920593228325835,19.734211698774065,34.12518252613846,116.62836776749712,0.7528004340657831,False,379914765,74973184
PIT_01_02707_01.tiff,PIT_01,02707,GOOD,0,Normal segmentation pattern,47852,17418,634,6,16.889364732036764,19.940259210262376,44.78156778842929,118.06399782721542,0.7606605228524161,False,833486136,166199296
PIT_01_10453_01.tiff,PIT_01,10453,GOOD,0,Normal segmentation pattern,51840,43241,4541,19,45.73273409709749,53.10442392779372,97.28853579678751,116.11906652037254,2.0257730074994553,False,2241613440,1190395904
PIT_01_06008_01.tiff,PIT_01,06008,GOOD,0,Normal segmentation pattern,27914,25542,272,4,7.649516229773531,10.000733429337231,24.660500844661165,130.73680908620423,0.3814977046713727,False,712979388,71303168
PIT_01_01132_01.tiff,PIT_01,01132,GOOD,0,Normal segmentation pattern,29907,14950,463,3,21.878098694581965,27.14606405833558,65.9696331761124,124.07871651597497,1.0355401633581383,False,447109650,121372672
PIT_01_07820_01.tiff,PIT_01,07820,GOOD,0,Normal segmentation pattern,23926,10380,143,2,12.501966765864628,15.09414464670048,19.16276373667878,120.73416070752592,0.5757959231071655,False,248351880,37486592
PIT_01_08390_01.tiff,PIT_01,08390,GOOD,0,Normal segmentation pattern,23926,11201,146,2,11.917641927562519,14.281238831186805,19.698150032773356,119.83275649655052,0.5447860271906586,False,267995126,38273024
PIT_01_04664_01.tiff,PIT_01,04664,GOOD,0,Normal segmentation pattern,25920,13246,156,2,9.764172633993399,11.910905318726547,16.161377858305233,121.9858124718056,0.45436497950464433,False,343336320,40894464
PIT_01_09766_01.tiff,PIT_01,09766,GOOD,0,Normal segmentation pattern,35889,22226,810,9,21.80945470566501,26.619645854721124,44.36203991271496,122.05553148381405,1.0154589025391054,False,797668914,212336640
PIT_01_01378_01.tiff,PIT_01,01378,GOOD,0,Normal segmentation pattern,23926,19653,236,3,9.579678860989144,13.15688177933625,26.627567583709606,137.34157449592985,0.5018952094778538,False,470217678,61865984
PIT_01_05292_01.tiff,PIT_01,05292,GOOD,0,Normal segmentation pattern,27914,21848,286,4,8.743569266088418,12.293405122239891,32.709092413805266,140.59939079935432,0.4689561890502888,False,609865072,74973184
PIT_01_06879_01.tiff,PIT_01,06879,GOOD,0,Normal segmentation pattern,59815,20570,277,4,4.113911671666621,5.901675035865528,20.862979765311866,143.4565325384016,0.22513103621923553,False,1230394550,72613888
PIT_01_05952_02.tiff,PIT_01,05952,GOOD,0,Normal segmentation pattern,15286,32850,70,1,2.6574736067323967,3.654338158432692,7.325221335426751,137.51173856157428,0.13940193780642288,False,502145100,18350080
PIT_01_04081_01.tiff,PIT_01,04081,GOOD,0,Normal segmentation pattern,25920,15298,258,4,13.606229945736473,17.056502181355103,24.65407404179357,125.35803267605203,0.6506539223234216,False,396524160,67633152
PIT_01_00321_01.tiff,PIT_01,00321,GOOD,0,Normal segmentation pattern,57822,14016,346,2,9.73160584625245,11.19177118756366,24.466242096670793,115.00436170946551,0.42693218946699757,False,810433152,90701824
PIT_01_05477_01.tiff,PIT_01,05477,GOOD,0,Normal segmentation pattern,23926,23751,254,2,8.501827890849212,11.717140579408435,33.34351904858092,137.81907526050915,0.4469734412921308,False,568266426,66584576
PIT_01_09183_01.tiff,PIT_01,09183,GOOD,0,Normal segmentation pattern,101687,44846,86,2,0.3623594901608316,0.4943667185580462,0.6459714795584371,136.4299078626653,0.018858593694993826,False,4560255202,22544384
PIT_01_10107_02.tiff,PIT_01,10107,GOOD,0,Normal segmentation pattern,53834,13870,129,3,3.292955106540094,4.5289395189822095,5.868412976856758,137.53420172620457,0.17276533199242436,False,746677580,33816576
PIT_01_04152_01.tiff,PIT_01,04152,GOOD,0,Normal segmentation pattern,41871,29179,906,4,15.90186833607258,19.43946831276314,55.163629846835214,122.2464423797655,0.7415568661790137,False,1221753909,237502464
PIT_01_02840_01.tiff,PIT_01,02840,GOOD,0,Normal segmentation pattern,21932,7275,206,1,30.571778875411848,33.84510824773605,55.05336268992631,110.70702946552078,1.2910884188742087,False,159555300,54001664
PIT_01_09050_01.tiff,PIT_01,09050,GOOD,0,Normal segmentation pattern,27914,10043,243,2,19.231196733176095,22.722737881619317,34.3981151878762,118.15561037041394,0.8668036606452681,False,280340302,63700992
PIT_01_03819_01.tiff,PIT_01,03819,GOOD,0,Normal segmentation pattern,33895,21250,655,10,18.936674470466752,23.8389240127383,36.20466791041538,125.8875947300937,0.9093827824683496,False,720268750,171704320
PIT_01_08243_01.tiff,PIT_01,08243,GOOD,0,Normal segmentation pattern,29907,16263,214,2,9.561427097226925,11.53400625461857,20.56880151051218,120.63059350171426,0.43998742121195106,False,486377541,56098816
PIT_01_06020_02.tiff,PIT_01,06020,GOOD,0,Normal segmentation pattern,30904,23025,203,2,5.862591182866601,7.478622742053216,13.936061462304336,127.56514156930234,0.2852868172475134,False,711564600,53215232
PIT_01_05341_01.tiff,PIT_01,05341,GOOD,0,Normal segmentation pattern,59760,37089,434,6,4.148531447728235,5.13303160966369,7.435801606490672,123.73129321400165,0.19580961645750772,False,2216438640,113770496
PIT_01_00417_01.tiff,PIT_01,00417,GOOD,0,Normal segmentation pattern,71779,22987,692,8,8.562651872658636,10.994267942157032,24.251551518043232,128.39793215537324,0.4193980385649503,False,1649983873,181403648
PIT_01_08009_01.tiff,PIT_01,08009,GOOD,0,Normal segmentation pattern,25920,8158,51,2,4.641206541182026,6.32253729581506,7.510094329129326,136.22615670546807,0.2411856573415779,False,211455360,13369344
PIT_01_09821_01.tiff,PIT_01,09821,GOOD,0,Normal segmentation pattern,13957,11001,196,1,29.970398712572827,33.46352986454292,61.29039367652241,111.65527087400639,1.276532358724324,False,153540957,51380224
PIT_01_10580_01.tiff,PIT_01,10580,GOOD,0,Normal segmentation pattern,39877,40254,2219,13,31.056582548249466,36.23812373941708,64.90785106967377,116.68419628308291,1.3823747154013473,False,1605208758,581697536
PIT_01_04923_01.tiff,PIT_01,04923,GOOD,0,Normal segmentation pattern,7975,11844,67,1,14.488303007011737,18.594548355370073,50.5089136835285,128.3417964572599,0.7093257276676206,False,94455900,17563648
PIT_01_07767_01.tiff,PIT_01,07767,GOOD,0,Normal segmentation pattern,105674,45898,54,2,0.22332314350830487,0.2918581151290414,0.44705379386367516,130.68870093089475,0.011133503537332208,False,4850225252,14155776
PIT_01_03222_01.tiff,PIT_01,03222,GOOD,0,Normal segmentation pattern,27914,13974,55,2,2.962933834305676,3.696236900269417,4.783709772718983,124.74922178394108,0.1410002479655997,False,390070236,14417920
PIT_01_08878_01.tiff,PIT_01,08878,GOOD,0,Normal segmentation pattern,27914,8891,241,2,22.43841241355676,25.455655220482253,33.653217237670404,113.44677489349712,0.9710561836426642,False,248183374,63176704
PIT_01_06574_01.tiff,PIT_01,06574,GOOD,0,Normal segmentation pattern,25920,19066,222,2,8.55149546312808,11.77601392434079,38.46199499658755,137.70707094584833,0.4492192811714473,False,494190720,58195968
PIT_02_00279_01.tiff,PIT_02,00279,GOOD,0,Normal segmentation pattern,187740,87599,7674,53,10.415714934887719,12.232233278966136,18.317026470261112,117.44016954605718,0.46662266841759253,False,16445836260,2011693056
PIT_01_01890_01.tiff,PIT_01,01890,GOOD,0,Normal segmentation pattern,19938,17861,289,2,18.040037267087232,21.27406111737383,85.91263564831056,117.92692444259438,0.8115410277318509,False,356112618,75759616
PIT_02_00033_01.tiff,PIT_02,00033,GOOD,0,Normal segmentation pattern,108332,68386,874,12,2.490810491857991,3.0926259207019364,6.754581084978181,124.16142981616511,0.11797431643302675,False,7408392152,229113856
PIT_01_10365_01.tiff,PIT_01,10365,GOOD,0,Normal segmentation pattern,17944,17383,309,3,19.92262215540065,25.968951221912427,41.572747665565814,130.34906258498074,0.9906368721737836,False,311920552,81002496
PIT_01_07182_01.tiff,PIT_01,07182,GOOD,0,Normal segmentation pattern,105674,45974,87,3,0.34489495527407393,0.4694385344344262,0.8764890287360778,136.11058302125136,0.01790765893686013,False,4858256476,22806528
PIT_01_08571_01.tiff,PIT_01,08571,GOOD,0,Normal segmentation pattern,29907,13643,350,2,19.02336405798678,22.486674656888724,38.626665137432404,118.20556337115309,0.857798563266324,False,408021201,91750400
PIT_01_04085_01.tiff,PIT_01,04085,GOOD,0,Normal segmentation pattern,51840,21258,1321,13,25.13124407267446,31.42355702834895,50.84975235176532,125.03780926037089,1.19871357072254,False,1102014720,346292224
PIT_01_02997_01.tiff,PIT_01,02997,GOOD,0,Normal segmentation pattern,39877,22374,646,6,15.292331755134075,18.98044227126509,31.9236804241246,124.11738494289996,0.7240464123254811,False,892207998,169345024
PIT_01_05956_02.tiff,PIT_01,05956,GOOD,0,Normal segmentation pattern,31901,31302,208,2,3.9756148017277697,5.46043036060357,17.448957374038095,137.3480740194073,0.20829888765730167,False,998565102,54525952
PIT_01_05639_01.tiff,PIT_01,05639,GOOD,0,Normal segmentation pattern,33895,29698,319,6,5.351344459633875,8.30745053134633,27.396326541191257,155.24043712773263,0.31690408826241795,False,1006613710,83623936
PIT_01_09187_01.tiff,PIT_01,09187,GOOD,0,Normal segmentation pattern,25920,13162,188,3,12.270527845312262,14.445776374561262,19.467026874035053,117.72742425322814,0.5510626363586907,False,341159040,49283072
PIT_01_05473_01.tiff,PIT_01,05473,GOOD,0,Normal segmentation pattern,29907,20608,99,2,3.0374009487641502,4.210817509434526,5.93235964720447,138.63225765922712,0.1606299403928576,False,616323456,25952256
PIT_01_00325_01.tiff,PIT_01,00325,GOOD,0,Normal segmentation pattern,65797,24653,282,4,3.4721904161870043,4.557358172561651,9.70013077070324,131.25311766646504,0.17384941759344677,False,1622093441,73924608
PIT_01_07824_01.tiff,PIT_01,07824,GOOD,0,Normal segmentation pattern,25920,13160,138,2,8.766527941949041,10.605426094787797,17.797879376336823,120.9763564893163,0.40456489924575034,False,341107200,36175872
PIT_01_04660_01.tiff,PIT_01,04660,GOOD,0,Normal segmentation pattern,43865,11121,489,2,23.86482585838852,26.27766711085472,36.66026300766488,110.11044985948675,1.002413448747815,False,487822665,128188416
PIT_01_08394_01.tiff,PIT_01,08394,GOOD,0,Normal segmentation pattern,25920,9962,195,4,14.560004909086627,19.79670897558872,27.691199939399347,135.9663619566087,0.7551845159755218,False,258215040,51118080
PIT_01_05296_01.tiff,PIT_01,05296,GOOD,0,Normal segmentation pattern,101687,46075,87,2,0.38783381436020775,0.4867751461493546,0.5973378854556513,125.51127006611478,0.018568998189901525,False,4685228525,22806528
PIT_01_06246_01.tiff,PIT_01,06246,GOOD,0,Normal segmentation pattern,39479,30059,186,2,2.9535944490657267,4.108773435900876,13.322154247132376,139.11095469456046,0.15673726791003706,False,1186699261,48758784
PIT_01_10457_01.tiff,PIT_01,10457,GOOD,0,Normal segmentation pattern,61809,37135,4466,12,45.68761311909768,51.006261742549476,89.29868464711788,111.64133615294635,1.9457344719905652,False,2295277215,1170735104
PIT_01_01947_01.tiff,PIT_01,01947,GOOD,0,Normal segmentation pattern,25920,13082,370,2,23.69751219633612,28.604377704922985,106.75740191026782,120.70624742349753,1.0911704141587442,False,339085440,96993280
PIT_01_02703_01.tiff,PIT_01,02703,GOOD,0,Normal segmentation pattern,27914,19144,505,2,21.13129257580915,24.77288235991741,73.33065323375021,117.23316153540513,0.9450104660002674,False,534385616,132382720
PIT_01_07055_01.tiff,PIT_01,07055,GOOD,0,Normal segmentation pattern,65797,18578,313,5,4.934294655457698,6.712421324966621,25.08494259820892,136.0360860805542,0.2560585527407311,False,1222376666,82051072
PIT_01_04747_01.tiff,PIT_01,04747,GOOD,0,Normal segmentation pattern,27914,15531,403,6,20.603497016211023,24.368201334666768,33.22174350206598,118.27216183492368,0.929573109995528,False,433532334,105644032
PIT_01_00202_01.tiff,PIT_01,00202,GOOD,0,Normal segmentation pattern,75766,19030,481,5,7.230875371745367,8.74524237297876,20.814309148244682,120.94306599655664,0.33360452167429966,False,1441826980,126091264
PIT_01_05554_01.tiff,PIT_01,05554,GOOD,0,Normal segmentation pattern,29907,32997,879,4,19.582983313773603,23.34970991824512,52.456478566093715,119.23469240676015,0.890720745782666,False,986841279,230424576
PIT_03_00577_01.tiff,PIT_03,00577,GOOD,0,Normal segmentation pattern,93184,99328,1977,21,4.60351734046854,5.5992976096068885,8.588769371868517,121.63085735302128,0.21359625280787994,False,9255780352,518258688
PIT_01_00048_01.tiff,PIT_01,00048,GOOD,0,Normal segmentation pattern,35889,15256,895,3,36.19702680611253,42.85099589608892,69.3105983368898,118.3826398936521,1.6346357687411848,False,547522584,234618880
PIT_01_08456_01.tiff,PIT_01,08456,GOOD,0,Normal segmentation pattern,27914,11355,178,2,11.50890621559639,14.721454178931094,26.986307601945427,127.91358190912348,0.5615789100239217,False,316963470,46661632
PIT_01_07172_01.tiff,PIT_01,07172,GOOD,0,Normal segmentation pattern,13957,16740,160,1,13.68050906312433,17.951980690992446,66.87924996462509,131.2230459273027,0.6848137165448169,False,233640180,41943040
PIT_01_03098_01.tiff,PIT_01,03098,GOOD,0,Normal segmentation pattern,39877,28283,968,12,18.236084533997126,22.499213011985127,33.167182222554594,123.37743318770178,0.8582768635553407,False,1127841191,253755392
PIT_01_01860_01.tiff,PIT_01,01860,GOOD,0,Normal segmentation pattern,35889,27479,1094,1,25.479498664598726,29.08003751242285,86.88022375187622,114.13112124072804,1.1093153958291186,False,986193831,286785536
